week,date,pres1,task,case_study,datacamp
1,8/30/22,PS_01,TK_01,CS_01,
2,9/6/22,PS_02,TK_02,CS_02,Introduction to R
3,9/13/22,PS_03,TK_03,CS_03,Introduction to Data Visualization with ggplot
4,9/20/22,PS_04,TK_04,CS_04,Introduction to the Tidyverse
5,9/27/22,PS_05,TK_05,CS_05,Communicating with Data in the Tidyverse
6,10/4/22,PS_06,TK_06,CS_06,Visualizing Geospatial Data in R
7,10/11/22,PS_07,TK_07,CS_07,Spatial Analysis in R with sf and raster
8,10/18/22,PS_08,TK_08,CS_08,Interactive maps with leaflet in R
9,10/25/22,PS_09,TK_09,CS_09,Intermediate Data Visualization with ggplot2
10,11/1/22,PS_10,TK_10,CS_10,Exploratory Data Analysis in R: Case Study
11,11/8/22,PS_11,TK_11,CS_11,
12,11/15/22,PS_12,TK_12,CS_12,
13,11/22/22,,TK_13,,
14,11/29/22,PS_13,TK_14,,
15,12/6/22,,TK_14,TK_14,